"Divari";"Laurin_pakka";"Martin_pakka";"Kierros";"Ottelu_ID";"Ottelu_No";"BO_mode";"TurnausNo";"Aloittaja";"peli_ID";"Voittaja";"Aloitusaika";"Aloituspvm";"Lopetusaika";"Lopetuspvm";"Laurin_mulligan";"Martin_mulligan";"Laurin_arvosana";"Martin_arvosana";"Laurin_humala";"Martin_humala";"Laurin_landit";"Martin_landit";"Vuoroarvio";"Laurin_kasikortit";"Martin_kasikortit";"Lauri_voitti";"Martti_voitti";"Laurin_lifet";"Martin_lifet"
3;6;6;2;60;NA;0;7;0;132;0;34423;17164;34425;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;1;1;61;NA;0;8;0;133;0;34495;17164;34496;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;1;1;62;NA;0;8;1;134;0;34510;17164;34511;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;1;2;1;63;NA;0;8;1;135;0;34506;17164;34507;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;2;1;64;NA;0;8;0;136;0;34502;17164;34505;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;1;65;NA;0;8;1;137;0;34512;17164;34514;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;3;1;66;NA;0;8;0;138;0;34500;17164;34501;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;4;1;67;NA;0;8;0;139;0;34497;17164;34499;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;4;4;1;68;NA;0;8;1;140;0;34508;17164;34509;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;1;69;NA;0;8;0;141;0;34490;17164;34492;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;1;70;NA;0;8;1;142;0;34466;17164;34468;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;6;1;71;NA;0;8;1;143;0;34515;17164;34516;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;6;1;72;NA;0;8;0;144;0;34517;17164;34519;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;2;1;1;73;NA;0;9;1;145;1;35049;17164;35051;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;2;2;1;74;NA;0;9;0;146;0;45944;17164;45945;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;3;1;75;NA;0;9;0;147;0;35071;17164;35073;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;3;4;1;76;NA;0;9;1;148;0;35062;17164;35067;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;5;5;1;77;NA;0;9;1;149;0;35045;17164;35048;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
3;6;5;1;78;NA;0;9;0;150;1;35068;17164;35070;17164;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;1;5;1;79;NA;0;10;1;151;0;58510;17212;58513;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;2;5;1;80;NA;0;10;0;152;1;58494;17212;58497;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;6;5;1;81;NA;0;10;1;153;0;58482;17212;58485;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;1;6;1;82;NA;0;10;0;154;1;58501;17212;58503;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;2;6;1;83;NA;0;10;1;155;1;58507;17212;58509;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;6;6;1;84;NA;0;10;0;156;0;58490;17212;58493;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;3;1;1;85;NA;0;10;0;157;0;58505;17212;58506;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;4;1;1;86;NA;0;10;1;158;1;58514;17212;58515;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;3;2;1;87;NA;0;10;1;159;1;58486;17212;58489;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;4;2;1;88;NA;0;10;0;160;0;58498;17212;58500;17212;1;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;1;3;1;89;NA;0;11;0;161;1;26991;17214;26993;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;2;3;1;90;NA;0;11;1;162;0;27008;17214;27009;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;5;3;1;91;NA;0;11;0;163;0;26970;17214;26973;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;6;3;1;92;NA;0;11;1;164;0;26994;17214;27002;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;1;4;1;93;NA;0;11;1;165;0;26980;17214;26981;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;2;4;1;94;NA;0;11;0;166;1;27021;17214;27023;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;5;4;1;95;NA;0;11;1;167;0;26983;17214;26985;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;6;4;1;96;NA;0;11;0;168;1;26964;17214;26968;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;1;5;1;97;NA;0;11;0;169;0;26960;17214;26962;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;2;5;1;98;NA;0;11;1;170;0;27005;17214;27006;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;5;5;1;99;NA;0;11;0;171;1;27032;17214;27033;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;6;5;1;100;NA;0;11;1;172;1;26955;17214;26957;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;1;6;1;101;NA;0;11;1;173;0;26944;17214;26946;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;2;6;1;102;NA;0;11;0;174;0;26936;17214;26938;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;5;6;1;103;NA;0;11;1;175;1;27013;17214;27014;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;6;6;1;104;NA;0;11;0;176;0;26950;17214;26952;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;3;1;1;105;NA;0;11;1;177;1;26977;17214;26979;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;4;1;1;106;NA;0;11;0;178;0;27027;17214;27029;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;3;2;1;107;NA;0;11;0;179;0;27018;17214;27019;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;4;2;1;108;NA;0;11;1;180;0;26988;17214;26990;17214;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;1;3;1;109;1;0;12;0;181;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;3;1;110;1;0;12;1;182;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;3;1;111;1;0;12;0;183;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;3;1;112;1;0;12;1;184;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;4;1;113;1;0;12;1;185;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;4;1;114;1;0;12;0;186;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;4;1;115;1;0;12;1;187;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;4;1;116;1;0;12;0;188;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;5;1;117;1;0;12;0;189;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;5;1;118;1;0;12;1;190;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;5;1;119;1;0;12;0;191;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;5;1;120;1;0;12;1;192;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;6;1;121;1;0;12;1;193;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;6;1;122;1;0;12;0;194;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;6;1;123;1;0;12;1;195;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;6;1;124;1;0;12;0;196;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;3;1;1;125;1;0;12;1;197;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;4;1;1;126;1;0;12;0;198;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;3;2;1;127;1;0;12;0;199;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;4;2;1;128;1;0;12;1;200;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;3;1;109;2;0;12;1;201;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;3;1;110;2;0;12;0;202;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;3;1;111;2;0;12;1;203;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;3;1;112;2;0;12;0;204;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;4;1;113;2;0;12;0;205;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;4;1;114;2;0;12;1;206;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;4;1;115;2;0;12;0;207;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;4;1;116;2;0;12;1;208;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;5;1;117;2;0;12;1;209;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;5;1;118;2;0;12;0;210;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;5;1;119;2;0;12;1;211;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;5;1;120;2;0;12;0;212;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;6;1;121;2;0;12;0;213;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;6;1;122;2;0;12;1;214;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;6;1;123;2;0;12;0;215;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;6;1;124;2;0;12;1;216;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;3;1;1;125;2;0;12;0;217;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;4;1;1;126;2;0;12;1;218;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;3;2;1;127;2;0;12;1;219;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;4;2;1;128;2;0;12;0;220;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;3;2;129;1;0;12;1;221;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;3;2;130;1;0;12;0;222;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;3;2;131;1;0;12;1;223;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;3;2;132;1;0;12;0;224;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;4;2;133;1;0;12;0;225;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;4;2;134;1;0;12;1;226;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;4;2;135;1;0;12;0;227;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;4;2;136;1;0;12;1;228;0;72048;17220;72060;17220;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;1;5;2;137;1;0;12;1;229;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;5;2;138;1;0;12;0;230;0;26154;17221;26157;17221;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;5;5;2;139;1;0;12;1;231;1;29460;17217;29467;17217;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;6;5;2;140;1;0;12;0;232;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;6;2;141;1;0;12;0;233;1;29119;17217;29126;17217;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;2;6;2;142;1;0;12;1;234;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;6;2;143;1;0;12;0;235;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;6;2;144;1;0;12;1;236;0;72108;17220;72118;17220;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
1;3;1;2;145;1;0;12;0;237;1;59403;17219;59420;17219;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;4;1;2;146;1;0;12;1;238;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;3;2;2;147;1;0;12;1;239;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;4;2;2;148;1;0;12;0;240;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;3;2;129;2;0;12;0;241;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;3;2;130;2;0;12;1;242;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;3;2;131;2;0;12;0;243;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;3;2;132;2;0;12;1;244;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;4;2;133;2;0;12;1;245;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;4;2;134;2;0;12;0;246;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;4;2;135;2;0;12;1;247;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;4;2;136;2;0;12;0;248;0;72060;17220;72072;17220;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;1;0;0;0
2;1;5;2;137;2;0;12;0;249;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;5;2;138;2;0;12;1;250;1;26157;17221;26175;17221;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;5;5;2;139;2;0;12;0;251;1;29468;17217;29474;17217;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
2;6;5;2;140;2;0;12;1;252;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;1;6;2;141;2;0;12;1;253;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;2;6;2;142;2;0;12;0;254;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;5;6;2;143;2;0;12;1;255;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
2;6;6;2;144;2;0;12;0;256;1;27586;17221;27596;17221;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;3;1;2;145;2;0;12;1;257;1;59439;17219;59461;17219;0;0;1;1;-0.1;-0.1;0;0;0;-1;-1;0;1;0;0
1;4;1;2;146;2;0;12;0;258;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;3;2;2;147;2;0;12;0;259;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1;4;2;2;148;2;0;12;1;260;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
